Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,T:Microsoft.Maui.Controls.Application,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,32,12,P:Microsoft.Maui.Controls.Application.Current,,,,,var window = Application.Current?.Windows.FirstOrDefault()                  .GetVisualElementWindow().Handler.PlatformView as Microsoft.UI.Xaml.Window;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,19,12,M:Microsoft.Maui.Controls.Application.OnStart,,,,,base.OnStart();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,12,12,T:Microsoft.Maui.Controls.Page,,,,,MainPage = new MainPage();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,12,12,P:Microsoft.Maui.Controls.Application.MainPage,,,,,MainPage = new MainPage();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,9,8,M:Microsoft.Maui.Controls.Application.#ctor,,,,,"public App(ISchedulerFactory schedulerFactory, ILogger<App> logger)          {              InitializeComponent();              MainPage = new MainPage();                this.schedulerFactory = schedulerFactory;          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,12,12,T:Microsoft.Maui.Controls.Page,,,,,MainPage = new MainPage();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,12,12,P:Microsoft.Maui.Controls.Application.MainPage,,,,,MainPage = new MainPage();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,9,8,M:Microsoft.Maui.Controls.Application.#ctor,,,,,"public App(ISchedulerFactory schedulerFactory, ILogger<App> logger)          {              InitializeComponent();              MainPage = new MainPage();                this.schedulerFactory = schedulerFactory;          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\App.xaml.cs,6,31,T:Microsoft.Maui.Controls.Application,,,,,Application
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,36,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"breakBordersLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""breakBordersLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,36,3,T:Microsoft.Maui.Controls.Label,,,,,"breakBordersLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""breakBordersLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,36,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"breakBordersLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""breakBordersLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,36,3,T:Microsoft.Maui.Controls.Label,,,,,"breakBordersLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""breakBordersLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,35,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"breakPeriodLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""breakPeriodLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,35,3,T:Microsoft.Maui.Controls.Label,,,,,"breakPeriodLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""breakPeriodLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,35,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"breakPeriodLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""breakPeriodLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,35,3,T:Microsoft.Maui.Controls.Label,,,,,"breakPeriodLabel = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.Label>(this, ""breakPeriodLabel"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,34,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"progressBar = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.ProgressBar>(this, ""progressBar"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,34,3,T:Microsoft.Maui.Controls.ProgressBar,,,,,"progressBar = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.ProgressBar>(this, ""progressBar"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,34,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"progressBar = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.ProgressBar>(this, ""progressBar"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,34,3,T:Microsoft.Maui.Controls.ProgressBar,,,,,"progressBar = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.Maui.Controls.ProgressBar>(this, ""progressBar"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,33,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(BreakRevokePage));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,23,48,T:Microsoft.Maui.Controls.Label,,,,,breakBordersLabel
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,20,48,T:Microsoft.Maui.Controls.Label,,,,,breakPeriodLabel
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\obj\Release\net8.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\BreakRevokePage.xaml.sg.cs,17,54,T:Microsoft.Maui.Controls.ProgressBar,,,,,progressBar
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\BreakRevokePage.xaml.cs,78,8,M:Microsoft.Maui.Controls.Application.CloseWindow(Microsoft.Maui.Controls.Window),,,,,Microsoft.Maui.Controls.Application.Current?.CloseWindow(currentWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\BreakRevokePage.xaml.cs,78,8,T:Microsoft.Maui.Controls.Application,,,,,Microsoft.Maui.Controls.Application.Current?.CloseWindow(currentWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\BreakRevokePage.xaml.cs,78,8,T:Microsoft.Maui.Controls.Application,,,,,Microsoft.Maui.Controls.Application.Current?.CloseWindow(currentWindow);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\TrackYourDay.MAUI\TrackYourDay.MAUI.csproj,File,src\TrackYourDay.MAUI\BreakRevokePage.xaml.cs,78,8,P:Microsoft.Maui.Controls.Application.Current,,,,,Microsoft.Maui.Controls.Application.Current?.CloseWindow(currentWindow);
